,seller_id,product_category_name,antecipacao_entrega,order_item_id,review_score
308,011b0eaba87386a2ae96a7d32bb531d1,beleza_saude,29,2.0,4.0
309,01266d4c46afa519678d16a8b683d325,construcao_ferramentas_ferramentas,7,1.0,5.0
310,01266d4c46afa519678d16a8b683d325,construcao_ferramentas_ferramentas,8,1.0,5.0
311,01266d4c46afa519678d16a8b683d325,construcao_ferramentas_ferramentas,10,1.0,5.0
312,013900e863eace745d3ec7614cab5b1a,bebes,6,1.0,5.0
313,013900e863eace745d3ec7614cab5b1a,bebes,10,1.0,2.0
314,013900e863eace745d3ec7614cab5b1a,bebes,12,1.0,5.0
315,013900e863eace745d3ec7614cab5b1a,bebes,14,1.0,5.0
316,013900e863eace745d3ec7614cab5b1a,bebes,15,1.0,5.0
317,013900e863eace745d3ec7614cab5b1a,bebes,17,1.0,4.0
318,013900e863eace745d3ec7614cab5b1a,bebes,18,1.0,5.0
319,013900e863eace745d3ec7614cab5b1a,bebes,24,1.0,5.0
320,013900e863eace745d3ec7614cab5b1a,bebes,24,2.0,5.0
321,013900e863eace745d3ec7614cab5b1a,bebes,24,3.0,5.0
322,013900e863eace745d3ec7614cab5b1a,fashion_calcados,5,1.0,5.0
323,013900e863eace745d3ec7614cab5b1a,fashion_calcados,6,1.0,5.0
324,013900e863eace745d3ec7614cab5b1a,fashion_calcados,12,1.0,5.0
325,013900e863eace745d3ec7614cab5b1a,fashion_calcados,12,2.0,5.0
326,013900e863eace745d3ec7614cab5b1a,fashion_calcados,13,1.0,5.0
327,013900e863eace745d3ec7614cab5b1a,fashion_calcados,15,1.0,5.0
328,013900e863eace745d3ec7614cab5b1a,fashion_calcados,16,1.0,4.0
329,013900e863eace745d3ec7614cab5b1a,fashion_calcados,18,1.0,4.5
330,013900e863eace745d3ec7614cab5b1a,fashion_calcados,19,1.0,5.0
331,013900e863eace745d3ec7614cab5b1a,fashion_calcados,20,1.0,5.0
332,013900e863eace745d3ec7614cab5b1a,fashion_calcados,23,1.0,5.0
333,013900e863eace745d3ec7614cab5b1a,papelaria,4,1.0,5.0
334,014c0679dd340a0e338872e7ec85666a,ferramentas_jardim,8,1.0,5.0
335,014c0679dd340a0e338872e7ec85666a,moveis_cozinha_area_de_servico_jantar_e_jardim,-9,1.0,1.0
336,014c0679dd340a0e338872e7ec85666a,moveis_cozinha_area_de_servico_jantar_e_jardim,-6,1.0,3.0
337,014c0679dd340a0e338872e7ec85666a,moveis_cozinha_area_de_servico_jantar_e_jardim,4,1.0,4.5
338,014c0679dd340a0e338872e7ec85666a,moveis_cozinha_area_de_servico_jantar_e_jardim,5,1.0,5.0
339,014c0679dd340a0e338872e7ec85666a,moveis_cozinha_area_de_servico_jantar_e_jardim,6,1.0,5.0
340,014c0679dd340a0e338872e7ec85666a,moveis_cozinha_area_de_servico_jantar_e_jardim,10,1.0,3.0
341,014c0679dd340a0e338872e7ec85666a,moveis_cozinha_area_de_servico_jantar_e_jardim,14,1.0,3.0
342,014c0679dd340a0e338872e7ec85666a,moveis_cozinha_area_de_servico_jantar_e_jardim,15,1.0,5.0
343,014c0679dd340a0e338872e7ec85666a,moveis_cozinha_area_de_servico_jantar_e_jardim,63,1.0,5.0
344,014c0679dd340a0e338872e7ec85666a,sinalizacao_e_seguranca,0,1.0,4.0
345,014c0679dd340a0e338872e7ec85666a,sinalizacao_e_seguranca,8,1.0,5.0
346,014c0679dd340a0e338872e7ec85666a,sinalizacao_e_seguranca,19,1.0,1.0
347,014c0679dd340a0e338872e7ec85666a,sinalizacao_e_seguranca,19,2.0,1.0
348,014d9a685fd57276679edd00e07089e5,cool_stuff,13,1.0,1.0
349,014d9a685fd57276679edd00e07089e5,cool_stuff,21,3.0,1.0
350,014d9a685fd57276679edd00e07089e5,cool_stuff,29,1.0,3.0
351,014d9a685fd57276679edd00e07089e5,papelaria,0,1.0,4.0
352,014d9a685fd57276679edd00e07089e5,papelaria,1,1.0,5.0
353,014d9a685fd57276679edd00e07089e5,papelaria,7,1.0,4.0
354,014d9a685fd57276679edd00e07089e5,papelaria,8,1.0,5.0
355,014d9a685fd57276679edd00e07089e5,papelaria,8,2.0,5.0
356,014d9a685fd57276679edd00e07089e5,papelaria,15,1.0,5.0
357,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,-21,1.0,2.0
358,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,-20,1.0,1.0
359,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,-15,1.0,1.0
360,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,-12,1.0,1.0
361,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,0,1.0,3.0
362,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,0,2.0,2.0
363,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,1,1.0,3.0
364,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,1,2.0,5.0
365,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,3,1.0,4.0
366,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,5,1.0,5.0
367,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,6,1.0,5.0
368,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,7,1.0,5.0
369,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,8,1.0,4.5
370,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,9,1.0,5.0
371,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,11,1.0,3.0
372,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,12,1.0,5.0
373,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,13,1.0,4.5
374,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,14,1.0,5.0
375,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,15,1.0,5.0
376,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,17,1.0,5.0
377,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,18,1.0,5.0
378,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,21,1.0,5.0
379,0176f73cc1195f367f7b32db1e5b3aa8,cama_mesa_banho,26,1.0,4.5
380,01bcc9d254a0143f0ce9791b960b2a47,beleza_saude,1,1.0,3.0
381,01bcc9d254a0143f0ce9791b960b2a47,beleza_saude,7,1.0,5.0
382,01bcc9d254a0143f0ce9791b960b2a47,beleza_saude,12,1.0,4.0
383,01bcc9d254a0143f0ce9791b960b2a47,beleza_saude,21,1.0,5.0
384,01bcc9d254a0143f0ce9791b960b2a47,beleza_saude,23,1.0,4.0
385,01bcc9d254a0143f0ce9791b960b2a47,beleza_saude,24,1.0,5.0
386,01bcc9d254a0143f0ce9791b960b2a47,beleza_saude,27,1.0,5.0
387,01c97ebb5cdac52891c0ed1c37ba0012,informatica_acessorios,1,1.0,5.0
388,01c97ebb5cdac52891c0ed1c37ba0012,informatica_acessorios,2,1.0,4.5
389,01c97ebb5cdac52891c0ed1c37ba0012,informatica_acessorios,5,1.0,5.0
390,01c97ebb5cdac52891c0ed1c37ba0012,informatica_acessorios,6,1.0,2.0
391,01c97ebb5cdac52891c0ed1c37ba0012,informatica_acessorios,6,2.0,2.0
392,01c97ebb5cdac52891c0ed1c37ba0012,informatica_acessorios,8,1.0,3.0
393,01c97ebb5cdac52891c0ed1c37ba0012,informatica_acessorios,12,1.0,5.0
394,01c97ebb5cdac52891c0ed1c37ba0012,informatica_acessorios,13,1.0,5.0
395,01c97ebb5cdac52891c0ed1c37ba0012,informatica_acessorios,13,2.0,5.0
396,01c97ebb5cdac52891c0ed1c37ba0012,informatica_acessorios,16,1.0,4.0
397,01c97ebb5cdac52891c0ed1c37ba0012,informatica_acessorios,16,2.0,4.0
398,01cf7e3d21494c41fb86034f2e714fa1,bebes,14,1.0,5.0
399,01cf7e3d21494c41fb86034f2e714fa1,bebes,17,1.0,5.0
400,01cf7e3d21494c41fb86034f2e714fa1,bebes,25,1.0,5.0
401,01cf7e3d21494c41fb86034f2e714fa1,cama_mesa_banho,10,1.0,1.0
402,01cf7e3d21494c41fb86034f2e714fa1,climatizacao,0,1.0,5.0
403,01cf7e3d21494c41fb86034f2e714fa1,climatizacao,2,1.0,3.0
404,01cf7e3d21494c41fb86034f2e714fa1,climatizacao,6,1.0,5.0
405,01cf7e3d21494c41fb86034f2e714fa1,climatizacao,6,2.0,5.0
406,01cf7e3d21494c41fb86034f2e714fa1,climatizacao,12,1.0,4.5
407,01cf7e3d21494c41fb86034f2e714fa1,climatizacao,12,2.0,5.0
408,01cf7e3d21494c41fb86034f2e714fa1,climatizacao,13,1.0,4.0
409,01cf7e3d21494c41fb86034f2e714fa1,climatizacao,14,1.0,5.0
410,01cf7e3d21494c41fb86034f2e714fa1,climatizacao,15,1.0,5.0
411,01cf7e3d21494c41fb86034f2e714fa1,climatizacao,16,1.0,1.0
412,01cf7e3d21494c41fb86034f2e714fa1,climatizacao,17,1.0,5.0
413,01cf7e3d21494c41fb86034f2e714fa1,cool_stuff,11,1.0,5.0
414,01cf7e3d21494c41fb86034f2e714fa1,cool_stuff,17,1.0,5.0
415,01cf7e3d21494c41fb86034f2e714fa1,cool_stuff,18,1.0,4.0
416,01cf7e3d21494c41fb86034f2e714fa1,cool_stuff,19,1.0,5.0
417,01cf7e3d21494c41fb86034f2e714fa1,cool_stuff,65,1.0,5.0
418,01cf7e3d21494c41fb86034f2e714fa1,eletrodomesticos,11,1.0,5.0
419,01cf7e3d21494c41fb86034f2e714fa1,eletrodomesticos_2,-12,1.0,1.0
420,01cf7e3d21494c41fb86034f2e714fa1,eletrodomesticos_2,0,1.0,5.0
421,01cf7e3d21494c41fb86034f2e714fa1,eletrodomesticos_2,5,1.0,1.0
422,01cf7e3d21494c41fb86034f2e714fa1,eletrodomesticos_2,8,1.0,4.0
423,01cf7e3d21494c41fb86034f2e714fa1,eletrodomesticos_2,13,1.0,4.0
424,01cf7e3d21494c41fb86034f2e714fa1,eletrodomesticos_2,14,1.0,4.0
425,01cf7e3d21494c41fb86034f2e714fa1,eletrodomesticos_2,15,1.0,4.5
426,01cf7e3d21494c41fb86034f2e714fa1,eletrodomesticos_2,17,1.0,4.0
427,01cf7e3d21494c41fb86034f2e714fa1,eletrodomesticos_2,20,1.0,5.0
428,01cf7e3d21494c41fb86034f2e714fa1,eletrodomesticos_2,35,1.0,5.0
429,01cf7e3d21494c41fb86034f2e714fa1,eletroportateis,14,1.0,5.0
430,01cf7e3d21494c41fb86034f2e714fa1,eletroportateis,36,1.0,5.0
431,01cf7e3d21494c41fb86034f2e714fa1,utilidades_domesticas,-24,1.0,1.0
432,01cf7e3d21494c41fb86034f2e714fa1,utilidades_domesticas,0,1.0,5.0
433,01cf7e3d21494c41fb86034f2e714fa1,utilidades_domesticas,8,1.0,3.0
434,01cf7e3d21494c41fb86034f2e714fa1,utilidades_domesticas,10,1.0,3.0
435,01cf7e3d21494c41fb86034f2e714fa1,utilidades_domesticas,12,1.0,4.0
436,01cf7e3d21494c41fb86034f2e714fa1,utilidades_domesticas,13,1.0,5.0
437,01cf7e3d21494c41fb86034f2e714fa1,utilidades_domesticas,14,1.0,4.0
438,01cf7e3d21494c41fb86034f2e714fa1,utilidades_domesticas,14,2.0,5.0
439,01cf7e3d21494c41fb86034f2e714fa1,utilidades_domesticas,15,1.0,4.0
440,01cf7e3d21494c41fb86034f2e714fa1,utilidades_domesticas,15,2.0,4.0
441,01cf7e3d21494c41fb86034f2e714fa1,utilidades_domesticas,17,1.0,5.0
442,01cf7e3d21494c41fb86034f2e714fa1,utilidades_domesticas,20,1.0,5.0
443,01cf7e3d21494c41fb86034f2e714fa1,utilidades_domesticas,20,2.0,5.0
444,01cf7e3d21494c41fb86034f2e714fa1,utilidades_domesticas,20,3.0,5.0
445,01ed254b9ff8407dfb9d99ba1e17d923,relogios_presentes,11,1.0,5.0
446,01ed254b9ff8407dfb9d99ba1e17d923,relogios_presentes,14,1.0,5.0
447,01ed254b9ff8407dfb9d99ba1e17d923,relogios_presentes,15,1.0,5.0
448,01ed254b9ff8407dfb9d99ba1e17d923,relogios_presentes,19,1.0,5.0
449,01ed254b9ff8407dfb9d99ba1e17d923,relogios_presentes,21,1.0,5.0
450,01fd077212124329bac32490e8ef80d9,bebes,7,1.0,4.0
451,01fd077212124329bac32490e8ef80d9,bebes,11,1.0,5.0
452,01fd077212124329bac32490e8ef80d9,beleza_saude,0,1.0,5.0
453,01fd077212124329bac32490e8ef80d9,beleza_saude,2,1.0,5.0
454,01fd077212124329bac32490e8ef80d9,beleza_saude,3,1.0,4.0
455,01fd077212124329bac32490e8ef80d9,beleza_saude,4,1.0,5.0
456,01fd077212124329bac32490e8ef80d9,beleza_saude,6,1.0,5.0
457,01fd077212124329bac32490e8ef80d9,beleza_saude,8,1.0,5.0
458,01fd077212124329bac32490e8ef80d9,beleza_saude,10,1.0,2.5
459,01fd077212124329bac32490e8ef80d9,beleza_saude,10,2.0,4.0
460,01fd077212124329bac32490e8ef80d9,beleza_saude,11,1.0,1.0
461,01fd077212124329bac32490e8ef80d9,beleza_saude,13,1.0,5.0
462,01fd077212124329bac32490e8ef80d9,beleza_saude,15,1.0,5.0
463,01fd077212124329bac32490e8ef80d9,beleza_saude,17,1.0,5.0
464,01fd077212124329bac32490e8ef80d9,brinquedos,6,1.0,5.0
465,01fd077212124329bac32490e8ef80d9,brinquedos,8,1.0,5.0
466,01fd077212124329bac32490e8ef80d9,brinquedos,10,1.0,3.5
467,01fd077212124329bac32490e8ef80d9,brinquedos,15,1.0,5.0
468,01fd077212124329bac32490e8ef80d9,brinquedos,37,1.0,5.0
469,01fd077212124329bac32490e8ef80d9,brinquedos,37,2.0,5.0
470,01fd077212124329bac32490e8ef80d9,brinquedos,37,3.0,5.0
471,01fd077212124329bac32490e8ef80d9,casa_construcao,7,1.0,1.0
472,01fd077212124329bac32490e8ef80d9,construcao_ferramentas_construcao,5,1.0,5.0
473,01fd077212124329bac32490e8ef80d9,construcao_ferramentas_construcao,5,2.0,5.0
474,01fd077212124329bac32490e8ef80d9,construcao_ferramentas_construcao,5,3.0,5.0
475,01fd077212124329bac32490e8ef80d9,construcao_ferramentas_construcao,5,4.0,5.0
476,01fd077212124329bac32490e8ef80d9,construcao_ferramentas_construcao,5,5.0,5.0
477,01fd077212124329bac32490e8ef80d9,construcao_ferramentas_construcao,5,6.0,5.0
478,01fd077212124329bac32490e8ef80d9,esporte_lazer,14,1.0,5.0
479,01fd077212124329bac32490e8ef80d9,esporte_lazer,17,1.0,5.0
480,01fd077212124329bac32490e8ef80d9,ferramentas_jardim,-10,1.0,2.0
481,01fd077212124329bac32490e8ef80d9,ferramentas_jardim,6,1.0,5.0
482,01fd077212124329bac32490e8ef80d9,ferramentas_jardim,12,1.0,4.0
483,01fd077212124329bac32490e8ef80d9,ferramentas_jardim,14,1.0,2.0
484,01fd077212124329bac32490e8ef80d9,ferramentas_jardim,29,1.0,4.0
485,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,-15,1.0,1.0
486,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,-8,1.0,1.0
487,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,-5,1.0,3.0
488,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,-4,1.0,1.0
489,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,-3,1.0,5.0
490,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,-2,1.0,4.0
491,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,-1,1.0,5.0
492,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,0,1.0,2.5
493,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,1,1.0,5.0
494,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,3,1.0,4.5
495,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,4,1.0,5.0
496,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,5,1.0,5.0
497,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,6,1.0,5.0
498,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,7,1.0,4.5
499,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,7,2.0,3.0
500,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,8,1.0,1.0
501,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,9,1.0,4.0
502,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,10,1.0,5.0
503,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,11,1.0,5.0
504,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,12,1.0,4.5
505,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,13,1.0,5.0
506,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,14,1.0,5.0
507,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,15,1.0,5.0
508,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,16,1.0,5.0
509,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,17,1.0,5.0
510,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,17,2.0,5.0
511,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,18,1.0,5.0
512,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,19,1.0,5.0
513,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,20,1.0,4.0
514,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,21,1.0,5.0
515,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,22,1.0,5.0
516,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,23,1.0,4.5
517,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,24,1.0,3.5
518,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,27,1.0,5.0
519,01fdefa7697d26ad920e9e0346d4bd1b,beleza_saude,28,1.0,5.0
520,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,-50,1.0,5.0
521,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,-14,1.0,1.0
522,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,-12,1.0,1.0
523,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,-10,1.0,1.0
524,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,-6,1.0,1.0
525,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,-3,1.0,4.0
526,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,-2,1.0,5.0
527,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,-1,1.0,5.0
528,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,0,1.0,5.0
529,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,1,1.0,5.0
530,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,2,1.0,5.0
531,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,3,1.0,4.5
532,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,4,1.0,5.0
533,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,4,2.0,5.0
534,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,5,1.0,4.0
535,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,6,1.0,5.0
536,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,6,2.0,4.0
537,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,7,1.0,5.0
538,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,7,2.0,1.0
539,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,8,1.0,5.0
540,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,8,2.0,1.0
541,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,9,1.0,4.5
542,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,9,2.0,5.0
543,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,10,1.0,5.0
544,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,10,2.0,5.0
545,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,11,1.0,5.0
546,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,11,2.0,1.5
547,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,12,1.0,5.0
548,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,13,1.0,5.0
549,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,13,2.0,3.5
550,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,14,1.0,5.0
551,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,15,1.0,5.0
552,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,15,2.0,1.0
553,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,16,1.0,5.0
554,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,17,1.0,5.0
555,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,17,2.0,4.0
556,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,18,1.0,5.0
557,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,18,2.0,2.5
558,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,19,1.0,5.0
559,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,19,2.0,1.0
560,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,20,1.0,5.0
561,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,20,2.0,2.0
562,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,22,1.0,5.0
563,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,23,1.0,5.0
564,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,24,1.0,5.0
565,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,25,1.0,5.0
566,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,25,2.0,5.0
567,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,27,1.0,5.0
568,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,31,1.0,5.0
569,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,33,1.0,5.0
570,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,34,1.0,5.0
571,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,37,1.0,5.0
572,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,40,1.0,2.0
573,0241d4d5d36f10f80c644447315af0bd,moveis_decoracao,41,1.0,1.0
574,0249d282d911d23cb8b869ab49c99f53,esporte_lazer,-12,1.0,3.0
575,0249d282d911d23cb8b869ab49c99f53,esporte_lazer,-2,1.0,5.0
576,0249d282d911d23cb8b869ab49c99f53,esporte_lazer,6,1.0,3.5
577,0249d282d911d23cb8b869ab49c99f53,esporte_lazer,7,1.0,5.0
578,0249d282d911d23cb8b869ab49c99f53,esporte_lazer,8,1.0,5.0
579,0249d282d911d23cb8b869ab49c99f53,esporte_lazer,11,1.0,5.0
580,0249d282d911d23cb8b869ab49c99f53,esporte_lazer,19,1.0,5.0
581,0249d282d911d23cb8b869ab49c99f53,esporte_lazer,20,1.0,2.0
582,024b564ae893ce8e9bfa02c10a401ece,instrumentos_musicais,29,1.0,4.0
583,024b564ae893ce8e9bfa02c10a401ece,instrumentos_musicais,29,2.0,4.0
584,024b564ae893ce8e9bfa02c10a401ece,market_place,43,1.0,5.0
585,024b564ae893ce8e9bfa02c10a401ece,market_place,43,2.0,5.0
586,024b564ae893ce8e9bfa02c10a401ece,market_place,43,3.0,5.0
587,024b564ae893ce8e9bfa02c10a401ece,market_place,43,4.0,5.0
588,024b564ae893ce8e9bfa02c10a401ece,market_place,43,5.0,5.0
589,024b564ae893ce8e9bfa02c10a401ece,market_place,43,6.0,5.0
590,02a2272692e13558373c66db98f05e2e,telefonia,0,1.0,3.0
591,02b72cdeb9cfcc429f1af6f4e3f3b737,bebes,5,1.0,5.0
592,02b72cdeb9cfcc429f1af6f4e3f3b737,bebes,10,1.0,5.0
593,02b72cdeb9cfcc429f1af6f4e3f3b737,bebes,12,1.0,4.0
594,02c988090b766852e088c69d7fb3b551,fashion_calcados,4,1.0,5.0
595,02c988090b766852e088c69d7fb3b551,fashion_calcados,6,1.0,5.0
596,02c988090b766852e088c69d7fb3b551,fashion_calcados,12,1.0,5.0
597,02c988090b766852e088c69d7fb3b551,fashion_calcados,13,1.0,5.0
598,02c988090b766852e088c69d7fb3b551,sinalizacao_e_seguranca,5,1.0,3.0
599,02c988090b766852e088c69d7fb3b551,sinalizacao_e_seguranca,6,1.0,4.0
600,02c988090b766852e088c69d7fb3b551,sinalizacao_e_seguranca,7,1.0,5.0
601,02c988090b766852e088c69d7fb3b551,sinalizacao_e_seguranca,9,1.0,5.0
602,02c988090b766852e088c69d7fb3b551,sinalizacao_e_seguranca,9,2.0,5.0
603,02c988090b766852e088c69d7fb3b551,sinalizacao_e_seguranca,9,3.0,5.0
604,02c988090b766852e088c69d7fb3b551,sinalizacao_e_seguranca,9,4.0,5.0
605,02c988090b766852e088c69d7fb3b551,sinalizacao_e_seguranca,9,5.0,5.0
606,02c988090b766852e088c69d7fb3b551,sinalizacao_e_seguranca,13,1.0,5.0
607,02c988090b766852e088c69d7fb3b551,sinalizacao_e_seguranca,28,1.0,5.0
608,02d35243ea2e497335cd0f076b45675d,moveis_decoracao,-21,1.0,1.0
609,02d35243ea2e497335cd0f076b45675d,moveis_decoracao,-8,1.0,1.0
610,02d35243ea2e497335cd0f076b45675d,moveis_decoracao,-6,1.0,1.0
611,02d35243ea2e497335cd0f076b45675d,moveis_decoracao,-1,1.0,3.0
612,02d35243ea2e497335cd0f076b45675d,moveis_decoracao,-1,2.0,3.0
613,02d35243ea2e497335cd0f076b45675d,moveis_decoracao,0,1.0,1.0
614,02d35243ea2e497335cd0f076b45675d,moveis_decoracao,6,1.0,4.0
615,02d35243ea2e497335cd0f076b45675d,moveis_decoracao,9,1.0,5.0
616,02d35243ea2e497335cd0f076b45675d,moveis_decoracao,10,1.0,4.0
617,02d35243ea2e497335cd0f076b45675d,moveis_decoracao,12,1.0,3.0
618,02d35243ea2e497335cd0f076b45675d,moveis_decoracao,13,1.0,3.0
619,02d35243ea2e497335cd0f076b45675d,moveis_decoracao,13,2.0,3.0
620,02d35243ea2e497335cd0f076b45675d,moveis_decoracao,19,1.0,3.0
621,02d35243ea2e497335cd0f076b45675d,moveis_decoracao,35,1.0,4.0
622,02dcd3e8e25bee036e32512bcf175493,papelaria,-30,1.0,1.0
623,02dcd3e8e25bee036e32512bcf175493,papelaria,-7,1.0,1.0
624,02dcd3e8e25bee036e32512bcf175493,papelaria,-3,1.0,1.0
625,02dcd3e8e25bee036e32512bcf175493,papelaria,-3,2.0,1.0
626,02dcd3e8e25bee036e32512bcf175493,papelaria,-2,1.0,5.0
627,02dcd3e8e25bee036e32512bcf175493,papelaria,0,1.0,3.0
628,02dcd3e8e25bee036e32512bcf175493,papelaria,0,2.0,1.0
629,02dcd3e8e25bee036e32512bcf175493,papelaria,6,1.0,5.0
630,02dcd3e8e25bee036e32512bcf175493,papelaria,7,1.0,5.0
631,02dcd3e8e25bee036e32512bcf175493,papelaria,8,1.0,5.0
632,02dcd3e8e25bee036e32512bcf175493,papelaria,8,2.0,5.0
633,02dcd3e8e25bee036e32512bcf175493,papelaria,9,1.0,5.0
634,02dcd3e8e25bee036e32512bcf175493,papelaria,22,1.0,5.0
635,02dcd3e8e25bee036e32512bcf175493,papelaria,23,1.0,5.0
636,02dcd3e8e25bee036e32512bcf175493,papelaria,29,1.0,5.0
