,seller_id,product_category_name,vendas_total,entrega_antecipacao,score
329,0d85bbda9889ce1f7e63778d24f346eb,papelaria,31,11.0,5.0
330,0daf5180aa44356f60f8effa533b55a2,perfumaria,2,4.0,5.0
331,0db783cfcd3b73998abc6e10e59a102f,cool_stuff,2,11.0,5.0
332,0db783cfcd3b73998abc6e10e59a102f,informatica_acessorios,22,9.0,5.0
333,0db783cfcd3b73998abc6e10e59a102f,tablets_impressao_imagem,53,14.0,5.0
334,0db783cfcd3b73998abc6e10e59a102f,telefonia,59,12.0,5.0
335,0dd184061fb0eaa7ca37932c68ab91c5,esporte_lazer,18,11.0,5.0
336,0dd184061fb0eaa7ca37932c68ab91c5,industria_comercio_e_negocios,112,10.0,4.0
337,0dd184061fb0eaa7ca37932c68ab91c5,utilidades_domesticas,62,11.0,4.0
338,0ddefe3c7a032b91f4e25b9c3a08fca1,artes,1,12.0,3.0
339,0ddefe3c7a032b91f4e25b9c3a08fca1,artes_e_artesanato,4,3.0,5.0
340,0ddefe3c7a032b91f4e25b9c3a08fca1,informatica_acessorios,1,25.0,5.0
341,0ddefe3c7a032b91f4e25b9c3a08fca1,papelaria,4,7.0,4.5
342,0df3984f9dfb3d49ac6366acbd3bbb85,beleza_saude,83,13.0,5.0
343,0df3984f9dfb3d49ac6366acbd3bbb85,perfumaria,6,13.5,4.0
344,0dfbed20065e425d2eaefb101f9816c0,bebes,2,-8.0,3.5
345,0dfbed20065e425d2eaefb101f9816c0,utilidades_domesticas,1,19.0,1.0
346,0e44d110fa6a54e121cb2c095a77762f,papelaria,6,6.5,5.0
347,0e72c1a751b496722a6cb1f10653b62a,brinquedos,2,10.0,4.5
348,0e72c1a751b496722a6cb1f10653b62a,livros_interesse_geral,1,14.0,5.0
349,0e982cff76cc0579f632cea8a0e38c9d,instrumentos_musicais,12,5.5,3.0
350,0ea22c1cfbdc755f86b9b54b39c16043,automotivo,3,18.0,5.0
351,0ea22c1cfbdc755f86b9b54b39c16043,bebes,1,6.0,5.0
352,0ea22c1cfbdc755f86b9b54b39c16043,brinquedos,1,13.0,5.0
353,0ea22c1cfbdc755f86b9b54b39c16043,fashion_bolsas_e_acessorios,247,14.0,5.0
354,0ea22c1cfbdc755f86b9b54b39c16043,instrumentos_musicais,2,18.0,5.0
355,0ea22c1cfbdc755f86b9b54b39c16043,market_place,2,7.0,4.0
356,0ea22c1cfbdc755f86b9b54b39c16043,musica,2,14.5,5.0
357,0ea22c1cfbdc755f86b9b54b39c16043,papelaria,2,11.0,5.0
358,0ea22c1cfbdc755f86b9b54b39c16043,pet_shop,6,24.0,5.0
359,0eaa7e33d73809f1f925f7d07c506cbd,brinquedos,13,14.0,5.0
360,0eaa7e33d73809f1f925f7d07c506cbd,cool_stuff,1,11.0,5.0
361,0ebd97a106433a45a4aebe57c1799778,fashion_bolsas_e_acessorios,32,16.5,5.0
362,0ec28cec4046a4a199b6de9b4c891d97,beleza_saude,4,5.0,5.0
363,0ed6ce5d87fd9c69eaacaeb778d67235,agro_industria_e_comercio,4,5.5,5.0
364,0ed6ce5d87fd9c69eaacaeb778d67235,climatizacao,5,4.0,5.0
365,0ed6ce5d87fd9c69eaacaeb778d67235,eletronicos,19,18.0,5.0
366,0ed6ce5d87fd9c69eaacaeb778d67235,utilidades_domesticas,14,3.5,5.0
367,0ee4fb99ac55ffbbc98795aa01b7f8fa,moveis_decoracao,1,14.0,5.0
368,0ef83d7d83ed97cd2a0049ac8be5f88a,beleza_saude,30,14.0,5.0
369,0ef83d7d83ed97cd2a0049ac8be5f88a,esporte_lazer,25,14.0,4.0
370,0f0c984a4a955310903b6b6008660bad,beleza_saude,1,8.0,5.0
371,0f0c984a4a955310903b6b6008660bad,esporte_lazer,3,10.0,4.0
372,0f519b0d2e5eb2227c93dd25038bfc01,moveis_decoracao,1,39.0,5.0
373,0f7eea709efdf942b5f95c7516dbacd7,beleza_saude,3,19.0,4.0
374,0f80a40c312b2472dca482cf50f5186f,perfumaria,1,16.0,3.0
375,0f94588695d71662beec8d883ffacf09,artes,1,11.0,5.0
376,0fe2d9733ed841eb064503920015a8c0,automotivo,3,13.0,5.0
377,0ff83046c3fa22efee8ecf291888b191,esporte_lazer,11,16.0,5.0
378,0ffa40d54288e4f3499b8780dd0f144f,livros_interesse_geral,3,14.0,5.0
379,0ffa40d54288e4f3499b8780dd0f144f,livros_tecnicos,32,14.0,5.0
380,10076e5788b8ee532724bcd460baf762,bebes,13,13.0,5.0
381,10076e5788b8ee532724bcd460baf762,cool_stuff,13,14.0,5.0
382,10089e9f2fd0c668a8fd4e52e1698888,climatizacao,3,16.0,4.0
383,101921376b577a4540dc30e9009133ca,cool_stuff,1,0.0,2.0
384,101a3a003516bc11253298b2fad3cb65,esporte_lazer,1,2.0,4.0
385,101a3a003516bc11253298b2fad3cb65,fashion_roupa_masculina,5,3.0,5.0
386,1025f0e2d44d7041d6cf58b6550e0bfa,casa_construcao,60,12.0,5.0
387,1025f0e2d44d7041d6cf58b6550e0bfa,construcao_ferramentas_iluminacao,70,9.5,5.0
388,1025f0e2d44d7041d6cf58b6550e0bfa,moveis_decoracao,1296,11.0,4.5
389,1025f0e2d44d7041d6cf58b6550e0bfa,sinalizacao_e_seguranca,5,8.0,5.0
390,10264f60a8f0a4d2f30810f5c661c673,beleza_saude,4,9.0,5.0
391,1099a00e0ee3a50935e6c2447ca090c5,climatizacao,3,9.0,4.0
392,10cdd491d1dbea8fb4ead97b19c334ce,pet_shop,3,18.0,5.0
393,10ff823eda2b032e2c93d17a7d294736,automotivo,2,14.5,2.5
394,10ff823eda2b032e2c93d17a7d294736,utilidades_domesticas,7,10.0,5.0
395,112453736dbe3889cfb74e1aaa0ba0c1,automotivo,12,6.0,4.5
396,112453736dbe3889cfb74e1aaa0ba0c1,construcao_ferramentas_construcao,2,2.0,5.0
397,1127b7f2594683f2510f1c2c834a486b,automotivo,1,7.0,5.0
398,1127b7f2594683f2510f1c2c834a486b,construcao_ferramentas_jardim,6,9.0,5.0
399,1127b7f2594683f2510f1c2c834a486b,ferramentas_jardim,125,10.0,5.0
400,1127b7f2594683f2510f1c2c834a486b,moveis_decoracao,1,8.0,3.0
401,11305281b50fff20ae8bb473f8e11876,automotivo,2,14.0,5.0
402,11305281b50fff20ae8bb473f8e11876,casa_conforto,16,11.5,4.0
403,11305281b50fff20ae8bb473f8e11876,moveis_colchao_e_estofado,2,10.5,4.0
404,11305281b50fff20ae8bb473f8e11876,moveis_decoracao,14,11.0,5.0
405,11305281b50fff20ae8bb473f8e11876,utilidades_domesticas,3,32.0,4.0
406,113e3a788b935f48aad63e1c41dac1bd,artigos_de_natal,47,14.0,5.0
407,116ccb1a1604bc88e4d234a8c23f33de,artes,1,11.0,5.0
408,116ccb1a1604bc88e4d234a8c23f33de,artigos_de_natal,10,15.0,4.5
409,116ccb1a1604bc88e4d234a8c23f33de,automotivo,56,8.5,5.0
410,116ccb1a1604bc88e4d234a8c23f33de,construcao_ferramentas_construcao,4,5.5,4.0
411,116ccb1a1604bc88e4d234a8c23f33de,informatica_acessorios,1,11.0,5.0
412,11742f81550ac064cc9a40f67151d9ad,climatizacao,2,4.0,5.0
413,117cfc326c6d50da67ca858ff5c0c852,esporte_lazer,1,1.0,4.0
414,117cfc326c6d50da67ca858ff5c0c852,utilidades_domesticas,4,10.0,5.0
415,11938fcc75f6902fea1d0a6f72b54a57,cama_mesa_banho,2,20.0,3.0
416,119c7f1a00ef43fad0e57604e76a747c,beleza_saude,2,5.5,4.5
417,119d1aef1b4144adba89163f6cd9f5d4,moveis_cozinha_area_de_servico_jantar_e_jardim,2,15.5,4.5
418,119d1aef1b4144adba89163f6cd9f5d4,moveis_decoracao,2,6.5,5.0
419,11bfa66332777660bd0640ee84d47006,beleza_saude,55,12.0,5.0
420,11bfa66332777660bd0640ee84d47006,perfumaria,48,9.5,4.0
421,11d4c477d09821164bca4f70a2eae031,construcao_ferramentas_jardim,4,12.0,5.0
422,11eac105f3f90a9b87b19c89d91e24f3,brinquedos,1,9.0,1.0
423,11eac105f3f90a9b87b19c89d91e24f3,cool_stuff,4,13.0,4.5
424,11fb6f6d341adbe19e81733701704635,cama_mesa_banho,3,5.0,5.0
425,120476eb7a04c149d14772edaf5d9bf2,automotivo,1,16.0,5.0
426,120476eb7a04c149d14772edaf5d9bf2,construcao_ferramentas_construcao,4,13.0,3.0
427,120476eb7a04c149d14772edaf5d9bf2,informatica_acessorios,1,3.0,5.0
428,1284de4ae8aa26997e748c851557cf0e,relogios_presentes,3,5.0,2.0
429,128639473a139ac0f3e5f5ade55873a5,beleza_saude,1,11.0,3.0
430,128639473a139ac0f3e5f5ade55873a5,climatizacao,13,14.0,5.0
431,128639473a139ac0f3e5f5ade55873a5,eletronicos,534,12.0,5.0
432,128639473a139ac0f3e5f5ade55873a5,informatica_acessorios,2,20.0,5.0
433,128639473a139ac0f3e5f5ade55873a5,instrumentos_musicais,3,10.0,5.0
434,128639473a139ac0f3e5f5ade55873a5,market_place,1,10.0,4.0
435,128f9bfbe4c7d5185033914b1de3d39a,beleza_saude,16,12.5,5.0
436,12a8eb0f8d1cd3270695bf2a99f55966,malas_acessorios,2,9.0,3.5
437,12b9676b00f60f3b700e83af21824c0e,bebes,2,25.5,4.0
438,12b9676b00f60f3b700e83af21824c0e,cool_stuff,132,20.0,5.0
439,12b9676b00f60f3b700e83af21824c0e,informatica_acessorios,1,14.0,5.0
440,12c2ed9cded6138cf0c75f525f565fc7,alimentos,1,6.0,5.0
441,12c2ed9cded6138cf0c75f525f565fc7,artigos_de_natal,1,-2.0,3.0
442,12c2ed9cded6138cf0c75f525f565fc7,cama_mesa_banho,2,4.5,4.5
443,13074f016982ff2bd6c58ced8682f000,informatica_acessorios,3,9.0,4.0
444,13074f016982ff2bd6c58ced8682f000,moveis_cozinha_area_de_servico_jantar_e_jardim,12,9.0,4.0
445,131fcb0a0c9a47bba4474aacff0f14b7,eletrodomesticos,4,7.0,4.0
446,1336efc61c316ddf92c899eb817f7cae,automotivo,2,12.0,5.0
447,1336efc61c316ddf92c899eb817f7cae,beleza_saude,4,12.0,4.5
448,1336efc61c316ddf92c899eb817f7cae,esporte_lazer,4,14.5,4.5
449,1336efc61c316ddf92c899eb817f7cae,moveis_decoracao,25,10.0,5.0
450,1336efc61c316ddf92c899eb817f7cae,papelaria,1,-15.0,1.0
451,1336efc61c316ddf92c899eb817f7cae,perfumaria,4,7.0,4.5
452,1336efc61c316ddf92c899eb817f7cae,pet_shop,43,13.0,4.0
453,1336efc61c316ddf92c899eb817f7cae,utilidades_domesticas,2,8.0,4.5
454,134285d1f41da5c13a756ee8142c8a4e,automotivo,4,10.0,2.5
455,134a288e7de827ec5ec62e3ec9c3a295,eletronicos,1,1.0,5.0
456,134a288e7de827ec5ec62e3ec9c3a295,livros_tecnicos,8,13.0,5.0
457,134b867a0f7f8bbe6abf10f91874891e,automotivo,1,18.0,4.0
458,13511db12ac61e2f89c53b72a944a60b,automotivo,3,10.0,5.0
459,13511db12ac61e2f89c53b72a944a60b,cama_mesa_banho,3,6.0,4.0
460,1352e06ae67b410cdae0b2a22361167b,relogios_presentes,1,0.0,1.0
461,1354d51653f645349064725ed204e85e,artes,3,16.0,5.0
462,1354d51653f645349064725ed204e85e,fashion_bolsas_e_acessorios,3,0.0,1.0
463,1354d51653f645349064725ed204e85e,moveis_decoracao,15,14.0,4.0
464,138dbe45fc62f1e244378131a6801526,bebes,6,6.5,5.0
465,138dbe45fc62f1e244378131a6801526,beleza_saude,11,5.0,5.0
466,138dbe45fc62f1e244378131a6801526,brinquedos,1,-1.0,1.0
467,138dbe45fc62f1e244378131a6801526,esporte_lazer,13,3.0,4.0
468,138dbe45fc62f1e244378131a6801526,fashion_bolsas_e_acessorios,1,15.0,3.0
469,138dbe45fc62f1e244378131a6801526,perfumaria,8,6.0,1.5
470,138dbe45fc62f1e244378131a6801526,utilidades_domesticas,18,9.0,5.0
471,139157dd4daa45c25b0807ffff348363,livros_tecnicos,1,12.0,4.0
472,13c2ed7698b3ca92dad49e849219da59,perfumaria,9,8.0,5.0
473,13d058e4eeac2ce8217660b2f8a05812,eletrodomesticos_2,23,8.0,5.0
474,13d95f0f6f73943d4ceffad0fc2cd32c,automotivo,1,-3.0,3.0
475,13dd308f81fea30cc670c656b2b46cc3,beleza_saude,3,7.0,5.0
476,13e85aac53340018b40c2af68001b7e0,moveis_decoracao,1,34.0,5.0
477,13f57c12a00ed4610db646b913a7f5c6,automotivo,13,3.0,5.0
478,13fa2a6c6b9d0f43cb588d7c82117a12,beleza_saude,11,1.0,5.0
479,141440cad9341e553f8401c574a2aa38,bebidas,8,17.0,5.0
480,141440cad9341e553f8401c574a2aa38,beleza_saude,4,21.5,5.0
481,1430239a858e7682bbc43b20758af153,bebes,12,10.5,5.0
482,1430239a858e7682bbc43b20758af153,cool_stuff,4,7.5,4.0
483,1430239a858e7682bbc43b20758af153,esporte_lazer,7,15.0,5.0
484,1444c08e64d55fb3c25f0f09c07ffcf2,ferramentas_jardim,1,21.0,1.0
485,1464afc72f696af775557a821c2e253f,beleza_saude,5,11.0,5.0
486,1464afc72f696af775557a821c2e253f,perfumaria,25,12.0,5.0
487,14a08204d03bb6b6bde8029f801ae0eb,automotivo,2,7.5,4.5
488,14a08204d03bb6b6bde8029f801ae0eb,consoles_games,1,9.0,5.0
489,14a08204d03bb6b6bde8029f801ae0eb,construcao_ferramentas_seguranca,1,2.0,1.0
490,14a08204d03bb6b6bde8029f801ae0eb,eletronicos,25,20.0,4.0
491,14a08204d03bb6b6bde8029f801ae0eb,informatica_acessorios,8,8.0,4.5
492,14a08204d03bb6b6bde8029f801ae0eb,instrumentos_musicais,1,1.0,4.0
493,14d7985702e72162bbf13b6beb74ab2b,esporte_lazer,38,10.0,5.0
494,14ee35374a7876217954b5fa08e50463,cama_mesa_banho,1,20.0,4.0
495,14f2b3587172b9db894c9bad8dab520b,utilidades_domesticas,2,11.5,2.5
496,152ee17e4c8aaf53dac99f3462e4999b,artigos_de_natal,2,10.5,4.5
497,152ee17e4c8aaf53dac99f3462e4999b,utilidades_domesticas,4,13.0,4.5
498,154bdf805377afea75a3bd158e9eab10,bebes,1,-3.0,1.0
499,1554a68530182680ad5c8b042c3ab563,brinquedos,21,22.0,5.0
500,1554a68530182680ad5c8b042c3ab563,market_place,1,16.0,5.0
501,1554a68530182680ad5c8b042c3ab563,moveis_decoracao,145,12.0,5.0
502,1554a68530182680ad5c8b042c3ab563,moveis_sala,88,12.0,5.0
503,1554a68530182680ad5c8b042c3ab563,utilidades_domesticas,15,10.0,5.0
504,157c3e4b42f81ac4a44e8b1ca2fe9876,casa_construcao,4,6.0,5.0
505,157c3e4b42f81ac4a44e8b1ca2fe9876,moveis_decoracao,27,11.0,5.0
506,1588ac4010787100dddef64568f0ae35,informatica_acessorios,3,10.0,3.0
507,15aac934c58d886785ac1b17953ea898,climatizacao,4,-14.0,2.5
508,15aac934c58d886785ac1b17953ea898,consoles_games,3,9.0,5.0
509,15aac934c58d886785ac1b17953ea898,cool_stuff,2,2.0,3.5
510,15aac934c58d886785ac1b17953ea898,eletrodomesticos,1,19.0,5.0
511,15aac934c58d886785ac1b17953ea898,esporte_lazer,3,15.0,5.0
512,15aac934c58d886785ac1b17953ea898,ferramentas_jardim,1,6.0,5.0
513,15aac934c58d886785ac1b17953ea898,informatica_acessorios,1,19.0,4.0
514,15aac934c58d886785ac1b17953ea898,instrumentos_musicais,3,13.0,5.0
515,15aac934c58d886785ac1b17953ea898,moveis_sala,3,3.0,5.0
516,15aac934c58d886785ac1b17953ea898,telefonia,1,14.0,5.0
517,15aac934c58d886785ac1b17953ea898,utilidades_domesticas,2,12.5,4.5
518,15ac3c501e2599e4917316fde5c5669a,pet_shop,1,0.0,1.0
519,15aec03fe4cf30dfa574cf550f5ff5ff,beleza_saude,1,0.0,1.0
520,15b3b1b81484422eb41df68ac87f1f50,beleza_saude,2,2.0,1.0
521,15ead3a5037a918ddb520dfe39a3d2b9,livros_interesse_geral,8,2.0,5.0
522,15fa791d5e017f66402dc28c44480657,bebes,8,11.0,5.0
523,160851d3ece7aa1a510f8d1a4bb8a8af,informatica_acessorios,2,12.0,5.0
524,16090f2ca825584b5a147ab24aa30c86,alimentos,115,8.0,4.0
525,16090f2ca825584b5a147ab24aa30c86,automotivo,254,10.0,5.0
526,16090f2ca825584b5a147ab24aa30c86,consoles_games,25,9.0,5.0
527,16090f2ca825584b5a147ab24aa30c86,construcao_ferramentas_ferramentas,1,3.0,4.0
528,16090f2ca825584b5a147ab24aa30c86,fashion_bolsas_e_acessorios,5,22.0,4.0
529,16090f2ca825584b5a147ab24aa30c86,ferramentas_jardim,5,13.0,5.0
530,16090f2ca825584b5a147ab24aa30c86,informatica_acessorios,2,13.0,4.5
531,160e4f13fd3a64b1b86807be88b5ffb0,eletroportateis,3,13.0,5.0
532,160e4f13fd3a64b1b86807be88b5ffb0,ferramentas_jardim,1,15.0,5.0
533,164a5a8794e6d42e14f55e447b12a3bc,bebes,1,18.0,5.0
534,165b1235e9e9942cb5fae67103576fb0,casa_construcao,3,7.0,5.0
535,165b1235e9e9942cb5fae67103576fb0,construcao_ferramentas_construcao,11,6.0,4.0
536,165b1235e9e9942cb5fae67103576fb0,utilidades_domesticas,2,17.0,5.0
537,165fc07beebdcb6190fba8a06db2a449,esporte_lazer,7,10.0,5.0
538,165fc07beebdcb6190fba8a06db2a449,informatica_acessorios,57,12.0,4.0
539,1660ad786c27fd935378b6192a90b417,informatica_acessorios,13,9.0,5.0
540,167fd940acebc789debd6eb418c46e38,automotivo,5,6.0,3.0
541,1690cada046eb7e92c12f98b1f8a8167,automotivo,11,10.0,5.0
542,16bdc8cefd0e32a6f0824d296c5ad14a,bebidas,1,11.0,5.0
543,1703bc09972dab9782e7a9194943b69f,automotivo,1,17.0,5.0
544,1710c3aaa9c6b44ec3883ee0fe300e21,eletronicos,1,9.0,5.0
545,1710c3aaa9c6b44ec3883ee0fe300e21,relogios_presentes,1,7.0,5.0
546,17306570e772e7718c92a562d33f5f1d,cama_mesa_banho,25,11.0,4.0
547,173d56ffbd4c56cb80fc3615487d712b,malas_acessorios,2,16.0,5.0
548,1746c1ae87ac63d530c7c943d0ac42e2,automotivo,1,3.0,5.0
549,1771297ac436903d1dd6b0e9279aa505,bebes,17,13.0,5.0
550,1771297ac436903d1dd6b0e9279aa505,cama_mesa_banho,11,18.0,5.0
551,1771297ac436903d1dd6b0e9279aa505,ferramentas_jardim,7,9.0,5.0
552,1782ce2db72c3dda627d5e7c898104e1,esporte_lazer,5,16.0,4.0
553,1782ce2db72c3dda627d5e7c898104e1,relogios_presentes,4,14.0,4.5
554,17908cf9b444ee34047cadd5c0f4a516,automotivo,11,10.0,5.0
555,17998cf586426bf0f2c3726cb0a4b211,malas_acessorios,1,25.0,5.0
556,17998cf586426bf0f2c3726cb0a4b211,pet_shop,1,18.0,3.0
557,179d859f51292aac5c10806a356f7af9,eletronicos,19,7.0,5.0
558,17a053fcb14bd219540cbde0df490be0,moveis_escritorio,142,9.5,5.0
559,17adeba047385fb0c67d8e90b4296d21,moveis_escritorio,3,0.0,1.0
560,17ca9b9e9b9ef8fdb529001b49ebb50f,cama_mesa_banho,86,12.0,4.0
561,17ca9b9e9b9ef8fdb529001b49ebb50f,moveis_decoracao,11,12.0,5.0
562,17ca9b9e9b9ef8fdb529001b49ebb50f,papelaria,9,17.0,5.0
563,17ca9b9e9b9ef8fdb529001b49ebb50f,utilidades_domesticas,24,14.0,5.0
564,17e34d8224d27a541263c4c64b11a56b,beleza_saude,5,9.0,5.0
565,17e34d8224d27a541263c4c64b11a56b,consoles_games,32,13.5,4.0
566,17e34d8224d27a541263c4c64b11a56b,construcao_ferramentas_construcao,7,12.0,4.0
567,17e34d8224d27a541263c4c64b11a56b,cool_stuff,3,10.0,5.0
568,17e34d8224d27a541263c4c64b11a56b,eletronicos,3,10.0,5.0
569,17e34d8224d27a541263c4c64b11a56b,esporte_lazer,10,11.5,5.0
570,17e34d8224d27a541263c4c64b11a56b,ferramentas_jardim,17,12.0,5.0
571,17e34d8224d27a541263c4c64b11a56b,informatica_acessorios,41,8.0,5.0
572,17e34d8224d27a541263c4c64b11a56b,musica,1,19.0,5.0
573,17e34d8224d27a541263c4c64b11a56b,perfumaria,139,10.0,5.0
574,17e34d8224d27a541263c4c64b11a56b,telefonia,7,6.0,5.0
575,17e34d8224d27a541263c4c64b11a56b,telefonia_fixa,1,10.0,5.0
576,17eea220a40cc0d2c0c5346379682398,beleza_saude,4,-2.5,4.5
577,17f51e7198701186712e53a39c564617,beleza_saude,61,12.0,5.0
578,180c3376aff0e43dd5788709df48a843,eletronicos,1,3.0,5.0
579,180c3376aff0e43dd5788709df48a843,telefonia_fixa,9,7.0,5.0
580,1835b56ce799e6a4dc4eddc053f04066,bebes,5,4.0,5.0
581,1835b56ce799e6a4dc4eddc053f04066,cama_mesa_banho,549,11.0,4.0
582,1838dd9b8977065acf51d95e0053ea7a,eletronicos,5,6.0,5.0
583,1838dd9b8977065acf51d95e0053ea7a,informatica_acessorios,60,9.0,5.0
584,1838dd9b8977065acf51d95e0053ea7a,telefonia,2,9.5,3.5
585,184725737946a1a938bbbd1a9e978103,beleza_saude,2,1.5,4.5
586,184725737946a1a938bbbd1a9e978103,fashion_bolsas_e_acessorios,1,2.0,5.0
587,184a67a8f9f63234d3a92340bbdb727f,moveis_decoracao,12,13.5,4.0
588,186cdd1b2df32caa72cfb410bba768d3,utilidades_domesticas,6,28.5,5.0
589,189ca3538ce9f920cacf0f982cbe223b,papelaria,5,9.0,5.0
590,18a349e75d307f4b4cc646a691ed4216,audio,4,8.5,3.5
591,18a349e75d307f4b4cc646a691ed4216,automotivo,19,14.0,5.0
592,18a349e75d307f4b4cc646a691ed4216,casa_construcao,3,8.0,2.0
593,18a349e75d307f4b4cc646a691ed4216,cine_foto,4,16.0,5.0
594,18a349e75d307f4b4cc646a691ed4216,climatizacao,2,6.0,4.5
595,18a349e75d307f4b4cc646a691ed4216,consoles_games,7,0.0,1.0
596,18a349e75d307f4b4cc646a691ed4216,construcao_ferramentas_construcao,3,12.0,5.0
597,18a349e75d307f4b4cc646a691ed4216,construcao_ferramentas_seguranca,11,12.0,5.0
598,18a349e75d307f4b4cc646a691ed4216,cool_stuff,13,20.0,4.0
599,18a349e75d307f4b4cc646a691ed4216,eletronicos,4,11.5,4.5
600,18a349e75d307f4b4cc646a691ed4216,esporte_lazer,1,10.0,5.0
601,18a349e75d307f4b4cc646a691ed4216,ferramentas_jardim,1,14.0,5.0
602,18a349e75d307f4b4cc646a691ed4216,informatica_acessorios,23,12.0,4.0
603,18a349e75d307f4b4cc646a691ed4216,instrumentos_musicais,7,0.0,5.0
604,18a349e75d307f4b4cc646a691ed4216,moveis_decoracao,3,11.0,1.0
605,18a349e75d307f4b4cc646a691ed4216,telefonia,29,12.0,4.0
606,18a349e75d307f4b4cc646a691ed4216,telefonia_fixa,13,15.0,4.0
607,18e694e0e48ed6f7aa3f24aade5fd697,beleza_saude,3,10.0,5.0
608,18e694e0e48ed6f7aa3f24aade5fd697,cool_stuff,2,21.0,4.0
609,18e694e0e48ed6f7aa3f24aade5fd697,informatica_acessorios,29,12.0,5.0
610,1900267e848ceeba8fa32d80c1a5f5a8,cama_mesa_banho,514,9.0,5.0
611,1900267e848ceeba8fa32d80c1a5f5a8,casa_conforto,6,6.0,5.0
612,1900267e848ceeba8fa32d80c1a5f5a8,pet_shop,4,9.5,5.0
613,191d55f7edb8524d525ed01b20fe32e8,moveis_colchao_e_estofado,3,9.0,1.0
614,1927cdb9fa74f5270097f6250e8e8f34,bebidas,1,8.0,5.0
615,19484c79cef6c062cb177aa4ef2fcc3c,perfumaria,1,-4.0,1.0
616,1961c3e1272bfeceb05d0b78b5bbfdaf,pc_gamer,4,1.0,4.5
617,1967a9e2ad6f51802b093147d861df58,construcao_ferramentas_seguranca,2,0.0,1.0
618,1976a05ecf2996d6ffb7b5430e635fe7,cool_stuff,1,21.0,5.0
619,1976a05ecf2996d6ffb7b5430e635fe7,eletrodomesticos,2,3.0,3.0
620,1976a05ecf2996d6ffb7b5430e635fe7,moveis_decoracao,3,9.0,4.0
621,1976a05ecf2996d6ffb7b5430e635fe7,utilidades_domesticas,3,7.0,5.0
622,1987cd4be10fe09ee50454f9c354d1c6,pet_shop,16,14.0,5.0
623,198c7ea11960a9844b544d9bcdca860c,automotivo,12,10.5,5.0
624,198c7ea11960a9844b544d9bcdca860c,eletroportateis,13,10.0,5.0
625,1992f8fb6b19fcccd97ca819811e7267,fraldas_higiene,1,0.0,1.0
626,1996942dc085d7773ba77a529b163cd0,agro_industria_e_comercio,1,0.0,1.0
627,1996942dc085d7773ba77a529b163cd0,market_place,1,9.0,5.0
628,1996942dc085d7773ba77a529b163cd0,relogios_presentes,8,17.0,4.5
629,19a7c9f66ffa6452ff4b4c0cca71da27,moveis_decoracao,1,27.0,5.0
630,19d62d484cba71963c93f0f00ab42013,moveis_decoracao,1,7.0,4.0
631,19e0f40a907ec568c34bfac15de4f4a1,utilidades_domesticas,4,11.0,5.0
632,1a3df491d1c4f1589fc2b934ada68bf2,cama_mesa_banho,180,12.0,5.0
633,1a932caad4f9d804097d7f8e615baed1,construcao_ferramentas_construcao,30,7.0,4.0
634,1acde099eb406aa220b1169b188b42da,moveis_decoracao,10,8.0,5.0
635,1b0b0f4f95e962d6f32fe90c759d0479,beleza_saude,2,8.5,5.0
636,1b1ae47a313a825a7ccceb8e2e30fa9d,brinquedos,4,14.5,5.0
637,1b1ae47a313a825a7ccceb8e2e30fa9d,esporte_lazer,5,10.0,5.0
638,1b1ae47a313a825a7ccceb8e2e30fa9d,moveis_cozinha_area_de_servico_jantar_e_jardim,1,19.0,5.0
639,1b45169b635ef59425637e9a33eb5fb3,automotivo,2,16.5,3.5
640,1b45169b635ef59425637e9a33eb5fb3,bebidas,1,20.0,5.0
641,1b45169b635ef59425637e9a33eb5fb3,brinquedos,1,29.0,5.0
642,1b45169b635ef59425637e9a33eb5fb3,utilidades_domesticas,4,20.0,5.0
643,1b4b28463457a256e9a784ebe2a8f630,automotivo,1,-8.0,1.0
644,1b4c3a6f53068f0b6944d2d005c9fc89,beleza_saude,3,16.0,5.0
645,1b4c3a6f53068f0b6944d2d005c9fc89,construcao_ferramentas_jardim,5,17.0,5.0
646,1b4c3a6f53068f0b6944d2d005c9fc89,esporte_lazer,1,11.0,2.0
647,1b4c3a6f53068f0b6944d2d005c9fc89,ferramentas_jardim,4,13.0,5.0
648,1b4c3a6f53068f0b6944d2d005c9fc89,informatica_acessorios,3,12.0,5.0
649,1b4c3a6f53068f0b6944d2d005c9fc89,papelaria,7,13.0,4.0
650,1b4c3a6f53068f0b6944d2d005c9fc89,perfumaria,1,19.0,5.0
651,1b4c3a6f53068f0b6944d2d005c9fc89,telefonia,32,13.0,5.0
652,1b4c3a6f53068f0b6944d2d005c9fc89,utilidades_domesticas,61,13.0,5.0
653,1b61fb1f0f2185d89e9a126c498e9cc7,moveis_decoracao,1,13.0,5.0
654,1b65c144b17e607c0f37f10bb7dfec8d,construcao_ferramentas_construcao,5,27.0,1.0
655,1b7e5006cb25dd23ce8686691013b121,beleza_saude,11,5.0,5.0
656,1b8356dabde1d35e17cef975c3f82730,esporte_lazer,31,13.0,5.0
657,1b8356dabde1d35e17cef975c3f82730,fashion_bolsas_e_acessorios,3,14.0,5.0
658,1b8356dabde1d35e17cef975c3f82730,ferramentas_jardim,4,15.5,5.0
659,1b8356dabde1d35e17cef975c3f82730,moveis_decoracao,15,15.0,4.0
660,1b8b75e227c9a9c100d0c210fb6176ce,fashion_bolsas_e_acessorios,14,15.0,3.5
