,seller_id,total_vendas
2098,c1d1ebb4745cc43cb6f05e9c8a705c9a,3
2099,3d49bfdd1b43a7fe169b3740067acc61,3
2100,c3f5668699a1b04c0fa61ecea1e2bff6,3
2101,747e73c01a4593d4cf60dcf970fd2689,3
2102,69a43819c758c65a5befb0b471c954d7,3
2103,f7df46c1e0ec44eed5c6726478da4a17,3
2104,eb9cd5b35d95206585e2185318cb5c61,3
2105,4a1917ef994878940e1fb03eeb787ad7,3
2106,ea3ebea5317b0efbc663ecc8ce5e9bc2,3
2107,11fb6f6d341adbe19e81733701704635,3
2108,778323240ce2830d68aab11794e00bfb,3
2109,1099a00e0ee3a50935e6c2447ca090c5,3
2110,249f0e9905a6e06ad6c6bea7547ab9f6,3
2111,1588ac4010787100dddef64568f0ae35,3
2112,2075d8cd4dd63ff12df0749a5866bb06,3
2113,d90fe2229fee1a5da999ccd0c06c1667,3
2114,fe8055980a4ff7f64ed889c2b5926929,3
2115,48bad451945f5227341793478d6353ea,3
2116,8a8835a43bda99fd37310ad76c457510,3
2117,478bfe564db21eeb44386606aa30b650,3
2118,8132b9bd16876e1b0f8808d43825dd48,3
2119,f88adb15807168d3c43d71021090ce4a,3
2120,ea1776927851da2532aa70d6a32c095a,3
2121,08f5819815f3d06545011850bd70f0a8,3
2122,a90a5da8b09e44264a177c0374a5ac87,3
2123,6bb66d9870c2e01c05655c7ed0e7ee13,3
2124,8a207b6080964f3c1fc9d35bd6096ba4,3
2125,2c43fb513632d29b3b58df74816f1b06,3
2126,0b0ddbc7b9d9584f442c7ac92b0ff6c9,3
2127,0b3f27369a4d8df98f7eb91077e438ac,3
2128,60da8bfa7eebe230b7d66ac4082d79b3,3
2129,c00396cbdd2e088fe4281baa5920aef1,3
2130,f8e2c1b59cd4225a3e4fd0d013a76b93,3
2131,92c8bc6e8f925792247656fed09aad65,3
2132,a00824eb9093d40e589b940ec45c4eb0,3
2133,f5fea3ffed6c2e889bab72705557c63a,3
2134,324583d68897f5ddbaf38f6248322176,3
2135,612a743d294c27884fb7b80d2b19ba35,3
2136,184725737946a1a938bbbd1a9e978103,3
2137,1c56ffe0e9dea2657fc6e95b53f40b13,3
2138,461ff5303b6c9c1a4a07f40c5aece516,3
2139,630008e0f062605a415d694489f6f82e,3
2140,9b76ad3d04236f76bc71c59470305e13,3
2141,028872bfa080090a9d0abd4f1af168f8,3
2142,61f159ef6da2d441951d2c0efa719362,3
2143,9996ae921c50e8dff411ac69c0b4bb8b,3
2144,f6122bc84774df1b372bdb3bb88ddb9f,3
2145,23ff42c4bf1f8f16cddb19d8b972974a,3
2146,519a7aa428f18d125a283cf8c014fdd6,3
2147,53088c75f948b48a7ece173ac17f0c12,3
2148,5cf1ec37aea089f45110c70653a166ab,3
2149,191d55f7edb8524d525ed01b20fe32e8,3
2150,1cbcd2ee0afb3fc09963b87eb65e7e4f,3
2151,88ae906ea2acf6971f26c3e8b7cb4357,3
2152,6fa9202c10491e472dffd59a3e82b2a3,3
2153,bac692d6c0ed08467878018e6cc9c26c,3
2154,3d3ccf2b2f8134b10dce9dd446f0e075,3
2155,83a75eea11694e36e56dd0cb2240229a,3
2156,d6cd01c59123df02fc226eadbadb5f89,3
2157,83c465a786b06574376909b35ef6752a,3
2158,da20530872245d6cd9d2f5725613c430,3
2159,44717f64ec2a457979cf83c429077666,3
2160,7a188843479798ca813108fa7b959286,3
2161,de09d00cfc265b8804c7df34075a68fa,3
2162,9599519be538b98748162a2b48248960,3
2163,578fa3a9cb6b6dceab39231ad59cdaca,3
2164,aa762680c40618316a896838866140ea,3
2165,0e72c1a751b496722a6cb1f10653b62a,3
2166,58e4b302b54937e55a678c4d15111da4,3
2167,3f84fefc07dc159b268d4a77d3e8c425,3
2168,f543ba3c973276f519d89d59bd46cead,3
2169,ebef8d8c92b4fd3226e5d407bbff21ac,3
2170,4b98b0428fc1932cc2514ef9ce2505e6,3
2171,c7c7b2682c648339a0e9846bb1023a39,3
2172,c32fc744b9160ac853450488e3cfea93,3
2173,3bb32fedaa74e4ad20f4ce067733bd31,3
2174,5563732abe64c3036cb97ad924128dd1,3
2175,10089e9f2fd0c668a8fd4e52e1698888,3
2176,876182d1918783bbe15233febfbd4926,3
2177,74bafed391319577bce6f4d2acc0589a,3
2178,2a7c6c0b0d5efde2bf75ec1e1cec2d41,3
2179,52956b80ae65fda598f06f6b9943e7a9,3
2180,0015a82c2db000af6aaaf3ae2ecb0532,3
2181,94231344608e603693b0a8891143f65d,3
2182,17adeba047385fb0c67d8e90b4296d21,3
2183,9b1585752613ec342d03bbab9997ec48,3
2184,6eeed17989b0ae47c9f11ece6f38ea90,3
2185,ec21206b7894c503788a684a7bc822a6,3
2186,66d5ae34537110d3affc56174dad2b2f,3
2187,6ba4733aa33f6386e9fb0c0fd3993b38,3
2188,42fb44130ac3134cde8e35cf8ec7df25,3
2189,818d28f936e791926d33bcb6ee94ef79,3
2190,e3b4998c7a498169dc7bce44e6bb6277,3
2191,e3d3b3efac954a60d61be70b7e05b49b,3
2192,ec5c1d94df153d473b37f880977ae58e,3
2193,1284de4ae8aa26997e748c851557cf0e,3
2194,6650fcccd8cd2f7e55ffa524f30c4c59,3
2195,d65f31d2413268e671989503f6cf9993,3
2196,485452467ff670447e84a8370c3fc898,3
2197,e5899683388855d3dabe8913bbe365de,3
2198,67e43d802fde8cfd3f9580124f8167d1,3
2199,70126eecc6aa1274392a1743866e9678,3
2200,2063dd1b9f568df1c16741ea7d3e6adb,3
2201,6d7f8d9d594e28796b6b3205b00f459c,3
2202,3d700782d7818f2c1e0d7a9e9d75fc00,3
2203,3d290fe363c60a77498c1126fd3fb8d3,3
2204,47648caee88ccfe951fbb27fbf7b4cbe,3
2205,0f7eea709efdf942b5f95c7516dbacd7,3
2206,5a4236931428800e9d9cc04af0987118,3
2207,c3ee2331a724e6fc02c4b698b57a73f3,3
2208,94c49f20a123aeb9360dbf80ff912bf6,3
2209,ccada0ef508e698917a6eab263375905,3
2210,44ed138eca6214d572ce1d813fb0049b,3
2211,0dfbed20065e425d2eaefb101f9816c0,3
2212,d9cb0052a666de5308b32f32ad5f1b1c,3
2213,1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,3
2214,a35ef466c6fd6d052f5d241240d3c5e2,3
2215,62760d278921b5f352461620d68a9cee,3
2216,51f108f62cb87d61918159902c8f8583,3
2217,b56828a9f9027f3c918c04ca720d9e3c,3
2218,db1f0f7c7e5e87f40b62226f020bb297,3
2219,c5ebe6598748b0aeaa61cfb820478b92,3
2220,28c7d8743fbc8679f484868cc0fcaefb,3
2221,626ab1cd96932367f0eeec2e47046c12,3
2222,8759e7aedd644f487315e5860962f162,3
2223,761681a821d8275bc79f552116d06869,3
2224,0cab2da43793a6f3c5ed8514c5f54627,3
2225,01266d4c46afa519678d16a8b683d325,3
2226,a7dc4098e4da6e41b426269d12ae7e91,3
2227,13dd308f81fea30cc670c656b2b46cc3,3
2228,a513150f33f99a06569e9cd5c4bb889b,3
2229,fcba71d4d5db057f43249145e4eb1e27,3
2230,4e6015589b781adaa5ce7f1892d06bb1,3
2231,eddd1991bd6d9309995a480c39b95137,3
2232,cd52a8efd71af3336b14b5039b951cc1,3
2233,446cc09cdbb130904da114e807dbec40,3
2234,c4af86330efa7a2620772227d2d670c9,3
2235,a69aa24cec11168e7e39a3fbc727e925,3
2236,56f413900b5166ab4d730e9ac0b12cb0,3
2237,d9cd369bffa979d1634f8e1318bf2f1b,3
2238,ea846a0e7ad98a741783e886d89dfa44,3
2239,bcc9dd23e2a8bd8267cf92b19304a1b9,3
2240,d149de2f383552baea37a7198c2296ce,3
2241,96f7c797de9ca20efbe14545bed63eec,3
2242,8fbe2ee446b97e128471be4ce983dc0d,3
2243,3442f8959a84dea7ee197c632cb2df15,3
2244,2f73e04d12cdf0c945ded66bb3fcf6c7,3
2245,2eeb6531ee027a48d401e72bebdd87d3,3
2246,042573af89b6d931f672efaf789d8358,3
2247,e3e290b38963293022cdcd6db8328103,3
2248,2305ab43e846518f58dd9d59f3f54e96,3
2249,e83e93b71371817b11d78a63ff156aee,3
2250,d7ab82074b5f1dfba46db123df101bff,3
2251,c0e6839516f5398edc34adf5f1d53d1a,3
2252,2a167ca73899c85001a837d8fb4962f6,3
2253,0fe2d9733ed841eb064503920015a8c0,3
2254,d558ebe531605a1285ab2b1bc3256dfb,3
2255,b9c0ffa92f3ff9a5a3d45ef7213c0842,3
2256,4c4d546adf3c3868fe19c9ec6e9ffda9,3
2257,b8d890108a7a80e4f5d59eea9f362438,3
2258,11742f81550ac064cc9a40f67151d9ad,2
2259,7d484ca289afaac6bf5fc6a1e96d2226,2
2260,a1ed30492b3b798bc121845bc4aa7366,2
2261,b7d5b4b87af9d42b601865d3f3810bff,2
2262,bb7ad8a45c027be8ab075b8e465f8ca0,2
2263,24a6daf925d9d591870a66660416de31,2
2264,1d0646a72178a6fb37ee8082140e06ec,2
2265,5de1c80811ce7007f62f00d971236c09,2
2266,77dcbb67ccb3659bd58eaf5661560a30,2
2267,dedcab67899479e4ea5dcc4eba47f587,2
2268,458d868c9642f55f18f04e951a3fdde6,2
2269,bb5d956dece964a06c12bceb66b923ae,2
2270,f3975e8a41157005d4bcbb358678cd9b,2
2271,333c4210e76a1aa2ab817b99437e3ff1,2
2272,04843805947f0fc584fc1969b6e50fe7,2
2273,4f1f1c8666cdb6442f775c4e8caed465,2
2274,b2bdc5e7940a7d7ca8c4a37953b27a42,2
2275,9dd459b29a14bf89d47183cf2cd0e4c7,2
2276,0936e1837d0c79253456bbb2ffaaef10,2
2277,07d75e33f2750d97d467fb57e4dfdd8a,2
2278,6524b847b982cd56bb5d4b02b776ee42,2
2279,3ef37b7ca6dd2b80bd8af81a62504996,2
2280,1fe61aa5494bd3ae92a2c13e067c810f,2
2281,f1198c871e0171278b63f40d112caeec,2
2282,791cfcfe22fe4a771ece27f90017da92,2
2283,166e8f1381e09651983c38b1f6f91c11,2
2284,43b2c864251aa0ce4030c746984e088a,2
2285,739c7d7be81f63812dea0d1b1451c651,2
2286,7f02656561b680def9986c0795a8a080,2
2287,443d880f15cbd3572885e1d44bf2c478,2
2288,aa17b35ce4de7b565be3249ba838944f,2
2289,1de62b6f2fd96227629786db492433db,2
2290,a3b0df0065e264a91b7bbf5f844af5cd,2
2291,491a5ada3aa1678414e990262c4bbdc1,2
2292,a3fa18b3f688ec0fca3eb8bfcbd2d5b3,2
2293,6179a28a13a726c29b3bf54c070dccab,2
2294,666658b8da8370f30e1f89893b1de5e6,2
2295,685b870da5b52a710782c9c0fefbeb5b,2
2296,1a6245add4353f18ed55138808906979,2
2297,62d977e2b2aee830de3e039a28490d12,2
2298,a81466620e46a6970b22ef40379fdfc9,2
2299,5659d77e8d90378e39b960ad5956f64e,2
2300,244b04680fdbded0acf5aebd9c92b44a,2
2301,910a922b426b7ff95eaee129ad6c0e1f,2
2302,4d9fea3499bdc22aa4da4e339365f215,2
2303,dd39ad39b5d3df33037e141c72497ba6,2
2304,6187a137b2af59dfdbad8d9f8c373c14,2
2305,fb8904a8ea99f8831b64ce27db2c1765,2
2306,8ea394aed8138685abe1eb9f25e1021d,2
2307,b7ba853e9551f4558440881fd3e5c815,2
2308,6dc9bec584588412a6a338830946a3e4,2
2309,eb4a59a06b3948e851a7d7a830bcbc42,2
2310,f524ad65d7e0f1daab730ef2d2e86196,2
2311,392f7f2c797e4dc077e4311bde2ab8ce,2
2312,f682e0f848abafc6f41e0d4e868c66ef,2
2313,a89e143d5211473ae18db9577ee34b64,2
2314,3d62f86afa7c73be2628a3be1423f5a0,2
2315,60ad151920c4f6f3ebbe8cfdf6166779,2
2316,8cf21434553b02cbd37c0bbd07e041b0,2
2317,21d59342ba150175ca2aa4f8faddeca6,2
2318,d26aa40b90272d4843d63be7c1462c8d,2
2319,d2df77822373f19934e87694d8640767,2
2320,f18112da765e0971ca5d510dec322bdd,2
2321,011b0eaba87386a2ae96a7d32bb531d1,2
2322,734def04b237117a09321dd6d8f3f2a2,2
2323,dd58ee93286b0821565574c570e9e1dc,2
2324,a20d8058c866dbaeca014d2cd20ac62e,2
2325,dcf3755cefcdc158ad0b7bdde51e871b,2
2326,0ade5cc4a305ed7093a23f68ca47519c,2
2327,70f7e8018e3d46c748c92f026aa2585a,2
2328,528ce32f560edd11add4169f6a5b65be,2
2329,40ec8ab6cdafbcc4f544da38c67da39a,2
2330,5733d806668f8712c24b9abaefbfa642,2
2331,17998cf586426bf0f2c3726cb0a4b211,2
2332,2d378dbb39815785238c0139c7647fb7,2
2333,9e7c5f4d7770eab65738cca38f9efccf,2
2334,8c9348f33ae3dada25c99c99ade2af78,2
2335,ff314fa6033cc68ec451c47aee2d6ba4,2
2336,98dddbc4601dd4443ca174359b237166,2
2337,f9f68daa2af419d38f745478bcb3da1a,2
2338,ad8ada0ffa993cb1197d102d9ab21a3e,2
2339,7c462184585ae80bd6e5774c62ce50f2,2
2340,643c01d7c56a724bec0454f4780e8a3e,2
2341,586a871d4f1221763fddb6ceefdeb95e,2
2342,b12cfd255810394b60caef18ae163547,2
2343,a4e634166243bbb3a13fa584463fa468,2
2344,58c851d1a3c7cd3da329eb59453fed44,2
2345,2cb4700db635baa1c0d4f90ed27b6669,2
2346,f9bbdd976532d50b7816d285a22bd01e,2
2347,7c4adcc13272c0e26fa23aac642adb7b,2
2348,c52c644cc0dc85121207a27013efc6af,2
2349,8cb7c5ddf41f4d506eba76e9a4702a25,2
2350,5a9c0859cb00fd8aa4db443837f0a700,2
2351,2aafae69bf4c41fbd94053d9413e87ee,2
2352,88ef59b51bdaa941d10a853429f2b6ce,2
2353,8def3db7f272735afb2ecd03aeca09a7,2
2354,52f6f9f13ba19504c02781132a049e75,2
2355,bd65d163ded559eb90a10cd09fec178f,2
2356,2d9e8987a2ea5cf88dce330249043ff1,2
2357,c76d418370990614e89e956c7a7567d9,2
2358,3fe7120d6257285ac6a3ce7cb071ccec,2
2359,51209b446b2073894bdc0face6c73ffc,2
2360,c398bc00a606d33758afd91f4e64fd15,2
2361,e116c7455dd26a4d8c3e92532583905f,2
2362,f9eedec3129e8cc6b6429c42d0808c5b,2
2363,b5f49fe968dff6b112861e6cd8e192ef,2
2364,c4b911d06343b21dd906651f8101cb49,2
2365,8f0fbe2cd4d472157dc1cdef6edecaa9,2
2366,2ec6e37d992a95eaddb3369dcbcc76d9,2
2367,07e8e8fc5222bb358e6f259da3197074,2
2368,02a2272692e13558373c66db98f05e2e,2
2369,0daf5180aa44356f60f8effa533b55a2,2
2370,8c351ed7c326c62123318f4f3246e906,2
2371,15b3b1b81484422eb41df68ac87f1f50,2
2372,1cbdc7cf130a41fd13a3c2a7d2fcfda7,2
2373,b9ec22de23f18567de0e09d776ca0309,2
2374,1e26c56af8d48424e1df0140a2401f83,2
2375,7ad41305e96a6cab8294cd65891e9a86,2
2376,59bbc819b99a733f02f0d6b49d1c253d,2
2377,0aa124728afc1131dff5655f4c6f487b,2
2378,a11a0e0ca67423425691db355cff69b0,2
2379,e94b64dc6979b302a5a5be1662c83bb6,2
2380,5ca5d579b5857ee8709479b1047cecc3,2
2381,751e274377499a8503fd6243ad9c56f6,2
2382,d58d521f3789def2e7a22715e0badd93,2
2383,84deb808079d1be601c209c1e771b1cc,2
2384,f0ec6a2adb05c62655a26dd347b8dede,2
2385,119c7f1a00ef43fad0e57604e76a747c,2
2386,278b6e0b20c4f61fefaa0577943d7a35,2
2387,559d56f3b8f0bc2e5a9a62fe2ce2a39f,2
2388,20d53aad4fe5ee93a64f8839609d3586,2
2389,0a82f5fb06a4fe4ac2cf7cb412ec71b8,2
2390,9c4d31c7e46ab03a43fc06e3142afd4e,2
2391,12a8eb0f8d1cd3270695bf2a99f55966,2
2392,6601ee6383e7f452be71929f8de48bbb,2
2393,5587130f9850696ed7fafbc91c2cee44,2
2394,35b96509602ec4b7da831b5cd73ff2c2,2
2395,f43827dd686be3a4a80e00aa299990fb,2
2396,e503f22be6a4f456d9851920a5d9c670,2
2397,2a50b7ee5aebecc6fd0ff9784a4747d6,2
2398,c353f8fc0ce8344999f17d578eb69a5e,2
2399,f1ce5fdecd64935c28b9ff932751d0dc,2
2400,062c325cd6a2b87845fab56b4ec2eeae,2
2401,aa2640d851ec322526f1295bbeb20092,2
2402,458c6fa920810ce2492da71bc26d9eec,2
2403,a7b7354cc588f7566a848bcbb1ce3d96,2
2404,7315baebc0572ff220d226283dc66728,2
2405,3dc69bf2c42f0568a5c4791ec3fd3745,2
2406,80146bc52c4f6af5239b23de2a20262b,2
2407,0336182e1b3e92f029d5354832045fdf,2
2408,a7d0f8dd44f57ef6de7f7f02e3d82630,2
2409,83c8aafbefb034674a70de0eac5b8954,2
2410,3606774ec64634822d78dc2db6d37045,2
2411,bf0045791395e66460eb04749c68672a,2
2412,9b1ab052f5fca308ba743ac789ebb2e1,2
2413,8ccf3cf69651cc1d8a02c8bfaf3b8568,2
2414,4cc4fd4fdd406a85bbdc1f824b731bd7,2
2415,fc5a0d7a310a7a41abf86a458585ff2b,2
2416,76de363de16dacc923eec8daf91df504,2
2417,a247197e2e9c19a6a53a6888cb8b660f,2
2418,76d336555bb25f3165d2f0d6da719c40,2
2419,9f56a7a649097b166d8ed286ad86a15c,2
2420,010543a62bd80aa422851e79a3bc7540,2
2421,b77a27b1864483e721dc831d5ba4afa0,2
2422,2f9b7ce230a057a98a9f5df5893ee36c,2
2423,cb32766839f443db85c82a43c4a6c19e,2
2424,f266295f49a28eee21f413e0cbb0521d,2
2425,328acb143b4a73aad6bee8e734f5d20d,2
2426,4bf658053d453036c70976bccb2c31b2,2
2427,788f22bafdd7ab0e1e79f19db72f16a4,2
2428,1b0b0f4f95e962d6f32fe90c759d0479,2
2429,8a1ff5c35f6595a73fef4c7b96e4908a,2
2430,e0a3c37054ade6478d923a6efc10f308,2
2431,6f835fd4be26989b1b064399da346143,2
2432,ab75b89cc49c9ab3160d0c91565a442a,2
2433,89dda63a3c907c468ec88c310ed91213,2
2434,14f2b3587172b9db894c9bad8dab520b,2
2435,69b5eaa096c3f9d1e5c398c597f567d6,2
2436,57d2ba47f7a3209aa347532ae75c1165,2
2437,bede56095ba33c42038fb85f707b8a42,2
2438,84c945f15571830c1a91a33978e94009,2
2439,76833248bbc0e65a0293ec62023e4396,2
2440,abe021b01ba992245271b9aa422032df,2
2441,cb4a705d00e100b9732d0ca34817d441,2
2442,c13fb473e7cb8b83ccd543c094df0608,2
2443,ae45ad30c2d2e5913094769690a239d2,2
2444,e88f7a2995ba184710d339c5c4bf2e30,2
2445,1967a9e2ad6f51802b093147d861df58,2
2446,87f3e35268860433e13d577825aada95,2
2447,e64882b4ef12aee8d0faca4db5b681f4,2
2448,f0ec78809fe0bc3edb11c9fe5b97b059,2
2449,b416191c9813d821a295cfabafff4161,2
2450,a9415cf907dfa12f9ed18693244f5329,2
2451,2c54051840f19eca309a5423cf22df36,2
2452,391bbd13b6452244774beff1824006ed,2
2453,a2a41aedb70551d4a85aa04dc2fced48,2
2454,65c255b299faf2d12050937cc219c46c,2
2455,4f0d637c1197fd65405ebd755ac9f86b,2
2456,1710c3aaa9c6b44ec3883ee0fe300e21,2
2457,c3251e13f1bbda6c74e37c160f991e19,2
2458,4e480be820e37de1444325ff358c9296,2
2459,3febca52652e7209509ccfe61cbde40e,2
2460,1e9d5a33694bddb76316fd1f54734d20,2
2461,7caa63f175b1cecbfaadd8b5ab9998c7,2
2462,be1e9e378700cecaa4ebf71433d7915c,2
2463,7dea6f73af847b42cc3985bd620f994d,2
2464,455f46ef09a9e45667e2981df84b5cc2,2
2465,89757206b887aed36f3e18d858460fea,2
2466,96e5dc09087bad639b4ee193104ec2e5,2
2467,299c89a525fee36c567f4fe72f038100,2
2468,d63c73efd41eb002280e7ec831424edb,2
2469,5a32c398a06c345440bf2a683b017ad3,2
2470,4e0d109ccfba9a1151c103049880c857,2
2471,5c603ffb38cbbf25a0e0698941324143,2
2472,85ecf03781da592876b7844acc1b729f,2
2473,091065b789659bc3cd9af9cb3a6253ff,2
2474,c200c73f9d7e5a08ca439d6a0803da7c,2
2475,b5bb2b985208834bd5bd86c7a402bbad,2
2476,cc80e2f693fa6e2408f47ccf62413fc1,2
2477,4ce8b55b4bfa4659184e7becc1fba3f2,2
2478,c286ec035ee04ba81c97508f0b5df544,2
2479,8e29d051f810eb22959ede205b462b9f,2
2480,253c025bab43881055aeecde5e2d8b77,2
2481,8dd386be0767c330276ea6a3f96532d3,2
2482,d8dd176509baa37f359644d082bf7f7b,2
2483,968ee78631915a63fef426d6733d7422,2
2484,539ed9e19811677513447759be5eccfc,2
2485,ed49da7cadefc454d6a67de249eab240,2
2486,36f98ad67cc981f50ce8aed093d5783c,2
2487,553a440137d6e0cf776aee0bb83ac9f5,2
2488,90b57083da5d803237da74daec6dcb2b,2
2489,173d56ffbd4c56cb80fc3615487d712b,2
2490,c004e5ea15737026cecaee0447e00b75,2
2491,aae5953b9edddf14749c0d65d60eb4b9,2
2492,b906dd0e57f282c7089171b6ed07982e,2
2493,4c60877808f4318ef1107fbeb8f89afa,2
2494,f356c348fbc8df6a882823e21f5ce8b7,2
2495,0af977692321d895349eded183341d28,2
2496,ba89796db68db180bd389de96b2ff3b6,2
2497,cad9969167c09b48ae6f1d123f7fa68d,2
2498,b05b432bf68945d4d9783f9e3ca29ee8,2
2499,20611af7866c6068fd5ae1f9dbe15c92,2
2500,07a9bc7f61396b658ddf3ac534efe44c,2
2501,81ed90f07c0bacb7594940ba2ef676aa,2
2502,e4253cef933647000a82ff39c67b7bde,2
2503,c85d7b477a709c85a1e8b8f25aa1b270,2
2504,a154d7316f158bb42e6fa18bbe3afd3a,2
2505,e546117ed9cafbc40239c0c78635c584,2
2506,3e35a8bb43569389d3cebef0ce820f69,2
2507,4bde6149c15cf7e177b36fa060dd6de8,2
2508,2a73cba571d90c694b7caca072ccf6ce,2
2509,56db5c0782e8f7ddc9343f9576ff6d16,2
2510,296729ffb9b684050dd24836dac4494a,2
2511,d3891911c2feae53c52fea2bd14054e5,2
2512,9558aa23f77a9e0a0eca83540999f43b,2
2513,99cd94252748d2bdde08e17858233602,2
2514,fa7ad8ae9bcb2c4493fdf38e96b1d74f,2
2515,85e7c62c1d6ea078c3897424f867a7c8,2
2516,63272377184e969942f7fff221be858d,2
2517,79ee721b6f766066a80264402548d359,2
2518,48b6c3f4c6a93171da04b75313f2130f,2
2519,29c322e3f09f886f8bacbe91dfbd979e,2
2520,9535a841eecebed61a9fb1ac1cbb5597,2
2521,e82de6494d91d3c4c54450f59b227a94,2
2522,9b1f656ca3060f8af17a50d8a024b533,2
2523,6bcb2352a2a0c38b845f598298ab9d26,2
2524,4fe2f67634d00c021aa01f96b6f2d68e,2
2525,9b1050e85becf3ae99c1cf4934c9bc5d,2
2526,747c1cdcd1737dcfbd1547f6eb6f2cf3,2
2527,6902157ee16728322d61a1321fa79e58,2
2528,570d4583587a5fe2d47c7be89b91ad27,2
2529,a45314082d50d578a4721c9787ce09ab,2
2530,7e959205cebc10adefcb331f934238a4,2
2531,c2bda99904207edd1834f03e0022b007,2
2532,528bcf6680c36dddf07620bd35b33a6f,2
2533,1d139e3a3b14025640d8df1b230aace0,2
2534,dd8a29ce82d5c705ba932d81494600a5,2
2535,74a9b9bddf14ece02beb81f52c41a88d,2
2536,c1552b1dab6e6f760950368ae61fb600,2
2537,11938fcc75f6902fea1d0a6f72b54a57,2
2538,4d6fb82c629c7a5028bfd973c07b05e0,2
2539,73da1880b39c71de2b262bc7720c1494,2
2540,4eeb99008a0f59d2c7759c59f9a346eb,2
2541,6bef34c5be6f2bbd70aa5165f6df94b1,2
2542,513a54369b6a8a6602fcb0e129c6d78d,2
2543,160851d3ece7aa1a510f8d1a4bb8a8af,2
2544,8eb88b0acb3f90a717ad659221471fa7,2
2545,f664f98bfda2eaf266a23ff144e7a872,2
2546,497709c2976a8fa308730a2dec5b0726,2
2547,bbd3acfe6de99892e73940d3fdceaf68,2
2548,b57e8460909fa137df7951b4a3b5ea84,2
2549,dff87e4de60c9736ce8df835951b09bc,2
2550,533d46c1b06970e99f09523a61df4972,2
2551,98e164d549402270247f3c96a1a158ef,2
2552,e4f121bf6ef8b9a1d4d3e65dd0473fab,2
2553,5e9f5bd34e0830569f05c9d4f56e04a8,2
2554,42b6488f5b8246d9141712abd4b1b693,2
2555,b452cb0ae35044c4a53179c39f49fb06,2
2556,52bb00821bcdd358a5a5a27e1f6be5a1,2
2557,038b75b729c8a9a04b0d07cba7eabe86,2
2558,83d7070a0b9a8b4625fa8682b819fabb,2
2559,bee36b4f9a2b9fdcaff6ec05df202ed0,2
2560,26f6b7ab07be3e9e69ce82a6552efc19,2
2561,8e4f041ff58e7845456d3482524014b3,2
2562,e5cbe890e679490127e9a390b46bbd20,2
2563,c8025364abeecb115431bf95c11a747f,2
2564,cb0b3bcf14e0a709df412a99424a59d7,2
2565,e88165a185134e13fdfc85d4fa654db8,2
2566,e0487761face83d64fcada2408959a36,2
2567,693660429f9dc4ff704eb3d88dad54d7,2
2568,05aebce0b5c8f0d41b29b686f2d05fd3,2
2569,999f6d9a1c7c81f43be44c6b7d076210,2
2570,e72b4feb7abe210c52aa667abc25a3a2,2
2571,f410c8873029fcc3809b9df6d0b28914,2
2572,e560e4022d8f7aebf155db95946c5c0f,2
2573,3d68c634a99a1ba46dbca3967a69c623,2
2574,615c3462099ffa940d37b17dfda19594,2
2575,cbbd5ae8f53de5f5097cd8217b529e24,2
2576,bbe87dce25ba8b38bb61cc7210a3f10b,2
2577,f7315bb81aea4ddca2d39e249a801c98,2
2578,5d505d2298ad549e4e4e835562fa0c1e,2
2579,37303482a42fb700d8d127e70a9cd6c8,2
2580,5bc237df65098fe211bb4818f4d26d78,2
2581,b26741d31a563d769b4af0465ab20c56,2
2582,f5403d3f50089112c4eed37928b7f622,2
2583,bec568278124768c474ee90971ca94d1,2
2584,64cc804291f90c81f02bfc2bb58ff55a,2
2585,26562f211dd1364af2a8596dc945e8ae,2
2586,5e063e85d44b0f5c3e6ec3131103a57e,1
2587,e1a210d482714ce337763a19aef94ba4,1
2588,bc8c8d665ec4664d286be0d521722b19,1
2589,d180e07dc1e58c31c3f0cd599dc4d945,1
2590,6561d6bf844e464b4019442692b40e02,1
2591,8b181ee5518df84f18f4e1a43fe07923,1
2592,cc1f04647be106ba74e62b21f358af25,1
2593,63704069d9bd3a75c1cf59babe56004a,1
2594,9fe7c6641c79970ab48185498f547c09,1
2595,723a46b89fd5c3ed78ccdf039e33ac63,1
2596,53336f97ddbe53e2a617d07b17447b95,1
2597,134b867a0f7f8bbe6abf10f91874891e,1
2598,8fb67a334bacec338885b4e9e1708073,1
2599,be67f78487e2cecb0d55bc769709e4f5,1
2600,c9d2ba8dde44a275ae06475ed1d2fafc,1
2601,33fd411ed63a7c2f9005e3f065d9f85d,1
2602,7a704e63bb29c446869efde5d57524c8,1
2603,164a5a8794e6d42e14f55e447b12a3bc,1
2604,1992f8fb6b19fcccd97ca819811e7267,1
2605,7b3447b497e55af8c15fc7bd89d7b81a,1
2606,ad738d3fcf42655ed15c4960b7b6c601,1
2607,9b00cad94ef3078faf6fba2e792c158f,1
2608,d4f91e8be86b38da2ee35bc489645a9d,1
2609,447d377bdb757058acb569025ee18a93,1
2610,c026ef0d72e9132d9fa112308090c8dc,1
2611,7178e1eaa97257d8b6d4b80efd77a025,1
2612,ad14615bdd492b01b0d97922e87cb87f,1
2613,fa5fdc4e4bb6bd1009ad0e4ac4096562,1
2614,270572bb714b00531be85e16e1550f26,1
2615,97e50a621f8e801f4baf69e08687c192,1
2616,cecd97bc34ed8330bd4cd15713eda670,1
2617,5d043cd5512d4bd2f88e5ccdd5736c38,1
2618,5b92bfa4120daa27c574daa2e386c693,1
